timestamp,text,,,,,
10/31/2021 19:58,@danawallet Ada masalah apa sih dana, kok belum kekirim udah 2 hari,,,,
10/31/2021 19:37,Sudah Telpon,Email,Whatsapp tapi tidak ada respon segera dari pihak dana, saya sudah top up lewat BCA ke dana, suda… https://t.co/xBUhav33YI,
10/31/2021 18:51,Kampanye ayo oermudah menggunakan ovo, nyatanya @ovo_id  kek gini, ayo dong malu sama @danawallet @gopayindonesia https://t.co/FaFwZ5i0n0,,,
10/31/2021 18:06,@danawallet Transfer gagal terus dari kemaren. Fix it please.,,,,,
10/31/2021 17:39,@danawallet min, kapan mu nambahin BSI? semenjak BNIS merger jd BSI, aku blm top up dana nih min.. ,,,
10/31/2021 16:52,Sumpah ya kmrn pas isi token dari @danawallet gak bisa, gue kesel banget. Mana tengah malem mau tidur eh habis toke… https://t.co/jgYNVFyFZy,,,,
10/31/2021 16:39,@danawallet Udah kak ternyata nomor token udah muncul. Jujur panik sih kmrn token udah bunyi tapi beli dari dana ga… https://t.co/EvIQxdo757,,,,,
10/31/2021 16:38,@ahsudahlahh23 @danawallet udah alhamdulillah🥺,,,,,
10/31/2021 16:21,@tiwvai @danawallet Mulai sekarang berhenti pake danawallet,,,,,
10/31/2021 16:19,@danawallet udah aku DM,,,,,
10/31/2021 16:16,@rezalukmans @danawallet Gua dari tanggal 25 sampai sekarang GK masuk masuk....uang nya di pakek pihak dana buat beli coin Shiba,,,,,
10/31/2021 16:16,@danawallet Minta di DM ga ada respon juga...,,,,,
10/31/2021 16:09,@danawallet tlong cek dm min,,,,,
10/31/2021 16:03,@reginaideliaf @danawallet Sudah kak 🙏🏻,,,,,
10/31/2021 15:57,@imhuman74 @vynaifudnueh @danawallet ayo dong @danawallet kaya admin @Gerindra nih min mau bantu ga rakyatnya ada yg suka nipu😁😁,,,,,
10/31/2021 15:55,@jaehjefvql_ @vynaifudnueh @danawallet ,,,,,
10/31/2021 15:46,@danawallet halo kak, saya beli pulsa tsel melalui dana kok ga masuk2 yaa? Padahal saldo udh kepotong, nomor yg di… https://t.co/dvDszv37lG,,,
10/31/2021 15:44,"@danawallet kak tolong dong beli kuota dr 2 jam lalu masi ""order di proses""",,,,,
10/31/2021 15:44,@danawallet Min saya isi pulsa pake dana, tapi diriwayat tulisannya sudah selesai, tapi saya cek di transaksinya ma… https://t.co/k1juu3H7Vq,,,
10/31/2021 15:38,"@danawallet saldo saya belum masuk di akun bisnis saya ini gmn uda 2hri gak msuk"" juga .",,,,,
10/31/2021 15:37,@danawallet Saya tadi isi token listrik senilai 100ribu. Sampai detik ini belum dikirimkan nomor tokennya. Tolong s… https://t.co/0Gy2K3HRhE,,,,,
10/31/2021 15:36,@danawallet selesaikan kendala user woy... proma promo trs.kendala belum kelar juga,,,,,
10/31/2021 15:36,@danawallet Saya tadi isi token listrik senilai 100ribu. Sampai detik ini belum dikirimkan nomor tokennya. Tolong segera dibantu....,,,,,
10/31/2021 15:35,@danawallet saldo gua belum masuk woy uda 2hr via gopay ke akun bisnis.,,,,,
10/31/2021 15:29,@danawallet Isi listrik token blm keluar,,,,,
10/31/2021 15:28,pakai DANA emang seru banget. bisa transaski apa ajah via @danawallet #bebasdrama https://t.co/I5AEBW35UW,,,,,
10/31/2021 15:18,@danawallet tolong dicek tadi saya isi token listrik senilai 100ribu dan sampai sekarang belum dikirimkan nomor token.,,,,,
10/31/2021 15:16,@bigmacfanboy @danawallet wkwk bingung gua jg bang, biasanya lgsg masuk,,,,
10/31/2021 15:15,@danawallet min kalo bisa bekuin tolong ya min korbannya udah banyak🙏🏻🙏🏻,,,,,
10/31/2021 15:07,@danawallet mohon info nya min pengiriman pulsa dr dana ga masuk2 nih lg eror ya ? Sedangkan saldo dana ny sudah kepotong gimana sih,,,,,
10/31/2021 15:04,@danawallet bad bgt sih pelayanan nya! Belakangan ini pake dana kok gini ya, masa beli token listrik transaksi berh… https://t.co/l0WndlxgWn,,,,
10/31/2021 15:03,@4ntisocialites @danawallet Kok gue belom masuk ya, ini dana kenapa dah,,,,
10/31/2021 14:53,@danawallet min saya isi pulsa pake dana ko ngga masuk masuk yah,,,,,
10/31/2021 14:52,woee beli pulsa indosat di dana kok ga masuk masuk, saldonya udh ilang tp ga masuk masuk @danawallet biasanya lgsg masuk dah,,,,
10/31/2021 14:51,@danawallet kenapa error terus?,,,,,
10/31/2021 14:43,Min, yg bener aj si dana gabisa diakses duit saya ketahan nih @danawallet gua liat2 udah berhari-hari, kok enteng b… https://t.co/nHsMDCSbro,,,
10/31/2021 14:40,.@danawallet halo admin, boleh cek DM?,,,,
10/31/2021 14:36,@danawallet Top Up pulsa kok belom masuk, ini kenapa sih ? Mau lapor csnya rame mulu. Parah banget pelayanannya.,,,,
10/31/2021 14:35,@danawallet Do You Save Your Money . Yesss Pakai DANA GOALS semua keinginan bisa tercapai @danawallet #bebasdrama,,,,,
10/31/2021 14:33,@danawallet WOW!!! Besok kumpulin Dana Poin @danawallet pasti seru banget hadiahnya,,,,,
10/31/2021 14:32,Tf pakai DANA bebas biaya Admin** alhamdulillah @danawallet emang bisa #bebasdrama https://t.co/3lc8pa6kYh,,,,,
10/31/2021 14:29,@danawallet saya telah melakukan pengisian pulsa ,di status pengiriman sukses tetapi pulsanya tidak masuk padahal saldo sudah di potong,,,,
10/31/2021 14:26,@danawallet min ini gimana kok pulsanya belum masuk2 juga? lama bgt prosesnya, saya sampe beli 2 kali. pulsa belum… https://t.co/VXqIC2Apkm,,,,
10/31/2021 14:21,@danawallet @danasupport cek DM kalian yaa,,,,,
10/31/2021 14:18,sekarang jamannya serba digital. dimana2 udah pake KODE QRIS . tapi aman deh karena dengan @danawallet bisa bayar a… https://t.co/58qMpVTu5x,,,,,
10/31/2021 14:16,@danawallet Masa harus terus terusan begini si kalo isi pulsa hey?! @danawallet,,,,,
10/31/2021 14:13,@danawallet @danawallet  bisa nggak cancel transaksi .dari tdi beli token PLN  status nya sedang di proses .,,,,,
10/31/2021 14:12,@danawallet cek dm min,,,,,
10/31/2021 14:11,@danawallet cek dm min!,,,,,
10/31/2021 14:11,Ini kenapa deh diproses terus?? Lama bgtttt @danawallet https://t.co/j0PITkXgxI,,,,,
10/31/2021 14:11,pakai @danawallet jd tenang walau gak bawa dompet. hehe jd gak kentang deh #bebasdrama https://t.co/aHZsLi2Sf4,,,,,
10/31/2021 14:10,@danawallet masih diproses ordernya, kapan bisanya min? mau nonton NCT woiii 😭😭😭🤧😭🤧😭🤧🤧🤧🤧 https://t.co/kyd6CEpvQN,,,,
10/31/2021 14:07,@danawallet pulsanya gak masuk padahal saldo dananya udah berkurang 😭😭😭🤧😭😭😭🤧😭😭🤧🤧🤧 help dong gimana nih masalahnya,,,,,
10/31/2021 14:04,@danawallet cek dm min,,,,,
10/31/2021 14:03,@danawallet kakk tolong cek DM yah!! https://t.co/vogKHSGu9t,,,,,
10/31/2021 13:57,@danawallet transaksi pulsa 2x lama bgt tulisannya d proses melulu. mau laporan lewat WA gak bisa, Telp operator ju… https://t.co/knsOSbQwuT,,,,
10/31/2021 13:56,@ouradionight @danawallet Sama punya aku juga gitu dana udah kluar pending, eh tidak masuk ke tujuan, uang tak tau… https://t.co/NUvwwcJhHf,,,
10/31/2021 13:53,tolong yaaa @danawallet cek dm,wa, email teman sayaaa @putrihh_  uang nya setiap bulan hilang terus nih kan gajadi… https://t.co/W2rc8BnxK8,,,
10/31/2021 13:49,halo @danawallet bales dm, wa n email saya dong makasii,,,,
10/31/2021 13:47,@danawallet admin tolong cek dm dong, thanks🙏,,,,
10/31/2021 13:46,@danawallet keluan saya gimana woy,,, selesai kan dunk.pembayaran dari gopay belum masuk ke akun bisnis.,,
10/31/2021 13:41,@danawallet tolong dong DANA a.n cindai luih 088225077858 di bekukan🙏🏻 dia udah nipu banyak orang dan ga ada tanggu… https://t.co/CUZveOxHR5,,,,,
10/31/2021 13:37,@danawallet beli pulsa pake dana ga masuk, mau komplain nya aja ribet banget.,,,,
10/31/2021 13:29,@danawallet isi token listrik dana lagi eror kah?,,,,,
10/31/2021 13:26,@danawallet min klo transaksi voucher listrik butuh waktu berapa lama yah?,,,,,
10/31/2021 13:25,min, sy abis tf dana ke app im3 tapi gakmasuk padahal udh berhasil didana nya @danawallet @IndosatCare,,,,
10/31/2021 13:23,Duh di komplain orang nie , pulsanya blm masuk , mana lagi  orangnya peziarah lagi dari luar kota ,,,
10/31/2021 13:19,@danawallet gimana iniii ngisi pulsa saldo udh kepotong tp blm masuk2,,,,,
10/31/2021 13:19,@danawallet nomor token listrik saya tidak keluar woy. bagaimana ini aplikasi DANA?,,,,,
10/31/2021 13:17,@Jolynchill04 @danawallet Udaah jam 8 pagi :””,,,,,
10/31/2021 13:13,@danawallet min aku abis beli kuota sampe sekarang blm masuk, gimana nih?,,,,
10/31/2021 13:10,@danawallet Halo dana , pulsanya kok belom masuk , cepetan dong Di proses https://t.co/UAUxMXYgwo,,,
10/31/2021 13:07,@danawallet beli pulsa di dana, belum masuk, lagi error? Gmn dong?,,,
10/31/2021 13:05,Dan beli pulsa via dana gagal. Terkirim. Pulsa tidak masuk @danawallet,,,,,
10/31/2021 13:04,@awang_widyatama @danawallet Di detail transaksi ngga ada?,,,,,
10/31/2021 13:04,@danawallet pulsaku juga blm masuk pls besok kuliah,,,,,
10/31/2021 13:03,@danawallet halo dana, kok abis beli pulsa, pulsa blm masuk tp salod dana udh berkurang. detailnya dm ya,,,
10/31/2021 13:03,Minnn @danawallet gercep dong listrik saya mau abis,,,,,
10/31/2021 12:58,@danawallet halooooo. Jangan suruh lapor ke wa mbakkk antriannya penuh terussss🤡🤡🤡 balas dm saya ya,,,,,
10/31/2021 12:57,@danawallet Top up aja nunggu 3x24 jam? Gilaaa.. langsung uninstall,,,,,
10/31/2021 12:54,@Rakhmadi92 @danawallet parah dana nih, mana respon dari dana gitu2 aja,,,,
10/31/2021 12:54,Listrik mati, udah beli token tapi masih diproses terus. Gimana ini Om? Serius kalau sampai nggak ke-refund saya be… https://t.co/XoeiBSnHu1,,,,
10/31/2021 12:53,@danawallet hallo, ini knp ya saya beli pulsa telkomsel via dana tp blm masuk2. Tp saldo dana sudah terpotong. Mohon info.,,,,
10/31/2021 12:53,@danawallet Halo, aku butuh bantuan Customer Care terkait transaksi di DANA. ,,,,
10/31/2021 12:52,@danawallet Antrian whatsappnya penuh terus. Gmn mau nyampein keluhan,,,,,
10/31/2021 12:51,@danawallet isi token kok lamakali ya no tokennya keluar???? Ini udh mau mati lohhhhhhh.  Daritadi bacaannya diproses terus,,,,,
10/31/2021 12:51,@danawallet min ini gmna beli voucher listrik dari tadi di proses terus gk keluar kode nya, ini dirumah udh mati lampu mana ujan lagi,,,,
10/31/2021 12:50,@danawallet min saya kok top up 2 kali gamasuk masuk? Saldo udah berkurang juga. Kacau nih caur lu,,,,,
10/31/2021 12:49,@danawallet mau tanya min, nomor token listriknya dimana yak? https://t.co/DipwI1Ptd6,,,,
10/31/2021 12:36,@danawallet tolong di respon keluhan saya .. saya telah melakukan transfer senilai 1.000.000 rupiah terkendala di p… https://t.co/f1iyu6q8X7,,,,,
10/31/2021 12:32,@pixiehyunlixie @danawallet Iya gue juga ada baca artikel itu. Btw udah masuk saldonya? Gue udah tadi subuh,,,,,
10/31/2021 12:18,@dhianaanggraeni @danawallet Ka sudah masuk belum? Saya juga sama sampe skrg belum masuk juga duh,,,,,
10/31/2021 12:16,@danawallet Tai lah isi pulsa malah ga masuk bangsatt kerjanya pd ngapain sih kenapa ga bangkrut ajaa lah anjing ke… https://t.co/CFFGyYLFNE,,,,,
10/31/2021 12:07,@danawallet Dana, tolong respon dong keluhan-keluhan kami tentang uang yang tidak bisa dikirimkan, bahkan yang gant… https://t.co/VoWpuzrWkl,,,
10/31/2021 12:05,Malam min, saya kemarin 30 Oktober 2021 pukul 22.11. Melakukan Top Up DANA sebesar 3.832.000. via mbanking BCA, Nam… https://t.co/jDyzHcdAsJ,,,
10/31/2021 12:05,@danawallet Dana respon dong keluhan, saya butuh uang yang gak bisa dikirim di dana. Dana kurang pegawai customer service kah????,,,,
10/31/2021 12:04,@danawallet hari ini beli pulsa listrik tapi tokennya ko ga muncul ya? Tolong gimana ini responnya https://t.co/Yvvd4QjT8F,,,,,
10/31/2021 12:03,Sore min, saya isi token listrik kok gak muncul no tokennya ya? @danawallet https://t.co/92qFQI6iAw,,,,
10/31/2021 11:59,@danawallet Min cek DM,,,,,
10/31/2021 11:55,@danawallet saldo udah kepotong, tapi pulsa belum masuk-masuk, coba dicek min https://t.co/dhluZ3PNOr,,,
10/31/2021 11:49,@danawallet Sistem perbaiki noh.. jangan ngiklan mulu.. sistem busuk dipelihara. Sok sok banyakin fitur malah bikin sistem kejang2...,,,,,
10/31/2021 11:44,Tetep aja bayar @linkaja Andai semuanya ewallet gratis transfer ke bank seperti punya @danawallet yang ada gratis t… https://t.co/9pT5YMHtnE,,,,,
10/31/2021 11:34,Min @danawallet akun danaku masih belum bisa dibikin premium dikarenakan foto ktp kurang jelas jadi gak terbaca. Ada solusinya gak Min,,,,,
10/31/2021 11:32,@Tokocrypto @danawallet masih belum ada sir, depo lewat dana 🥺,,,,
10/31/2021 11:25,Sore min, saya isi token listrik kok gak muncul no tokennya ya? @danawallet https://t.co/92qFQI6iAw,,,,
10/31/2021 11:25,@danawallet Gokil juga u ya. Whatsapp penuh terus dari semalem, dioper ke https://t.co/DKuG8dlXND mulu,,,,
10/31/2021 11:13,@danawallet saya kemaren baru top up dana lewat alfamart dan pas saya buka apk dana tiba tiba harus vertifikasi nom… https://t.co/5YvUytb51e,,,,,
10/31/2021 11:06,Dari kemaren saldo belom nyampe juga,komplen di ig sampe email ga ada nyaut, ,,,
10/31/2021 11:04,@drunkurlove @danawallet Saya malah gak bisa transfer dan transaksi. Parah ini DANA. Total saldo 4 jutaan lagi,,,,,
10/31/2021 10:58,@danawallet bos ane beli pulsa belom masuk ini,,,,,
10/31/2021 10:57,Halooo @danawallet dari semalem jam12 saya top up dana tapi dana nya belum masuk tolong dong di up. Uda mau 24jam n… https://t.co/YDpEwi59hz,,,,,
10/31/2021 10:50,Sore min, saya isi token listrik kok gak muncul no tokennya ya? @danawallet https://t.co/92qFQI6iAw,,,,
10/31/2021 10:49,@__laelamuslmn @danawallet Oh iya deh,,,,,
10/31/2021 10:47,@danawallet min kalo misalnya kita mau pindahin ktp yg udh ke pake ke yg baru gmn ya?,,,,,
10/31/2021 10:29,Halo @danawallet proses balikin duitnya jangan lama2 yaaa, duit sayaa :' kenapa kalau maintenance top up bca semala… https://t.co/gSSeaeRTR5,,,,
10/31/2021 10:13,@danawallet Pls Dana respon keluhan-keluhan kami. Kenapa tidak bisa melakukan transaksi?,,,,,
10/31/2021 9:57,Kok @danawallet gak ngasih tanggapan ya,,,,,
10/31/2021 9:51,Gajelas bgt sih @danawallet responnya lelet.. tambah sdm donggg,,,,,
10/31/2021 9:49,@riva_york @danawallet @danasupport udah brok,,,,,
10/31/2021 9:47,@danawallet halo min tolong cek dm ya,,,,,
10/31/2021 9:38,@danawallet Sudah kontak call center, malah bilang penuh. Sudah whatsapp, dioper ke contact us. Sudah email, respon… https://t.co/7NBmPWFL5e,,
10/31/2021 9:33,@danawallet Saya sudah kontak kalian via email, tapi lambat sekali responnya,,,,
10/31/2021 9:32,@danawallet baca dm, udh hubungin whatsapnya antri mulu, tf dari jam 1 masih onproses trus,,,
10/31/2021 9:26,@danawallet @ojkindonesia ini Aplikasi DANA kok ga jelas gini ya ? Saya TOP UP tapi saldo tidak masuk di aplikasi D… https://t.co/LcbaJaBesc,,,,,
10/31/2021 9:15,@danawallet ngokhey,,,,,
10/31/2021 8:51,Halo min mau tanya. kalo qris dana bisnis limit tapi ada yang udah terlanjur top up via bca itu dananya bakalan dir… https://t.co/h33uAtb0hJ,,,,,
10/31/2021 8:48,@danawallet top up dana lewat @CIMBNiaga ini yg eror dana atau cimb niaga. padhal blm tf sama sekali !!! https://t.co/UunfOzIfbv,,,,,
10/31/2021 8:43,@danawallet Ah elah, ini gimana min, masa dari semalem transferan gue belom masuk ke dana, padahal udah kepotong,,
10/31/2021 8:36,@danawallet saya udah complain lewat call center sampai habis pulsa 75ribu, bahkan sudah complain lewat cabang bank… https://t.co/OqrPmpdtl7,,,,
10/31/2021 8:30,@danawallet cek dm min🙏🏼,,,,,
10/31/2021 8:23,RT @danawallet: Guys, ada info penting buat ikutan #DANAPestaPoin nih! Yuk kumpulin DANA Points sebanyak-banyaknya untuk ikutan DANA Auctio…,,,,
10/31/2021 8:05,@danawallet Jangan kayak maling dana saya masih pending., saldo sudah berkuang segitu, sudah saya email WA jawaban… https://t.co/UpMEOo83px,,,
10/31/2021 7:39,@Nabotz1 @danawallet @danasupport Telepon aja cs nya brok,,,,,
10/31/2021 7:05,@danawallet id tiket 10628356 udah aku reply emailnya dan udah melengkapi data2 yg dibutuhin min, segera proses yaaa makasih. @danawallet,,,,
10/31/2021 7:04,@danawallet @danasupport udah gue email. Udah gue WA,jawaban muter terus kayak orang gk pecuss,tdk ada return kek a… https://t.co/oHxlJjuDBP,,,
10/31/2021 7:03,@danasupport udah gue email. Udah gue WA,jawaban muter terus kayak orang gk pecuss,tdk ada return kek apa kek,menun… https://t.co/xcCfg4OPzO,,
10/31/2021 7:02,@danasupport jangan kayak maling ini udah dari tanggal 28 tidak masuk masuk,Dana busuk,saldo udah berkurang tidak m… https://t.co/QNRyy84fBC,,,
10/31/2021 6:54,@cahyaadhiputra @danasupport @danawallet Sama dana saya hilang sejutaan. Karena transaksi pending tidak ada tindaka… https://t.co/RZAe9RUyGX,,,,,
10/31/2021 6:51,Besok aniv setaun gak update dana, dapat hadiah apa @danawallet https://t.co/oCZVg4FXR9,,,,
10/31/2021 6:49,@nisrinakamelia @danawallet Kak sudah bisa kah? Soalnya saya semalem jam12an jg top up tp sampe skrg blm masuk,,,,,
10/31/2021 6:47,@danawallet hallo dana saya semalem top up dari bca tapi belum masuk uang nya gimana nih tolong yaa soalnya nominal… https://t.co/OwROSkW3Ct,,,,,
10/31/2021 6:16,@ristianjani_ @danawallet Oo iya bisa jg nih abis hapus &amp; instal lg, tararengkyu om,,,,
10/31/2021 5:50,@danawallet Min saya top up dana dari kemarin jam 11 malem sampai sekarang belum masuk. Email dan CS dan WA tidak a… https://t.co/sUvJSLU40L,,,,,
10/31/2021 5:48,@HaloBCA @danawallet halo selamat siang, semalam saya ada top up dana melalui rekening BCA, hanya saja untuk gagal… https://t.co/qE6SoWT9Zp,,,
10/31/2021 5:39,@danawallet ,,,,,
10/31/2021 5:32,@danawallet Ini kenap ya min saya login masukin pass kaya gini https://t.co/hTAD9cmJY1,,,,,
10/31/2021 5:27,@bintangnvrn @danawallet @Telkomsel mjb kak skrng udh msuk blum? aku jg dri kmrin g msuk',,,,,
10/31/2021 5:21,haduuu, kemarin ga bisa transfer, sekarang begini mulu. boleh tolong dibantu dengan segera kah? nyebelin banget :')… https://t.co/Cd1BrC8xmu,,,
10/31/2021 4:58,@sevindie @simangunsonggg @danawallet Trus sekarang udah masuk belum saldonya bang?,,,,,
10/31/2021 4:55,@danawallet min daftar QRIS berapa lama ya? https://t.co/LuDsH4ystO,,,,,
10/31/2021 4:45,@Rahayusp25 @danawallet ih gila bgt udah ganti hari belum masuk juga nih,,,,,
10/31/2021 4:37,@thisjustaworld @danawallet @danasupport Sama boiii, ga ada yg dibales ngubungin cs dana,,,,
10/31/2021 4:31,@danawallet min, ane manya dong? Saya tf dr bca ke dana kenapa pending terus ya??,,,,
10/31/2021 4:31,@danawallet tolong cek DM min,,,,,
10/31/2021 4:25,@danawallet @iwanst6970 Balas keluhan kok pake template. Pantas ga bisa nyaingi OVO.,,,,,
10/31/2021 4:16,@Monic_moo @danawallet Udah dibalas emailnya?,,,,,
10/31/2021 4:15,@danawallet halo kak, top up dana 25rb via alfamart bisa nggak ya?,,,,
10/31/2021 4:01,@Tokocrypto @danawallet Wallet saya sampek sekarang gaada pilihan dari e wallet dana,,,,,
10/31/2021 3:58,@Rahayusp25 @danawallet Coba email ke dana nya deh. Dia cepet sih prosesnya kalo ada complaint. Cuma kesel aja kalo lg butuh ada problem,,,,,
10/31/2021 3:56,@danawallet @rydsr25 Pasti jawaban nya gitu,,,,,
10/31/2021 3:47,@danawallet top up saldo dana via bca dari semalam belum masuk. Di email, dm, whatsapp belum respon sama sekali. Mohon dibantu min,,,
10/31/2021 3:42,@danawallet top up saldo via bca dari semalam belum masuk. Di email, dm, whatsapp belum respon sama sekali. Mohon d… https://t.co/VOb6Vs9wLP,,,
10/31/2021 3:29,@danawallet Layanan WA Customer Care DANA katanya Online 24 Jam selama 7 hari, tapi ketika dihubungi tidak ada resp… https://t.co/UJt8xXCaVC,,,,
10/31/2021 3:25,@danawallet kapan sih nggak penuh🥲 https://t.co/i5MI7BOBFx,,,,,
10/31/2021 3:14,@danawallet halo, ini bagaimana kelanjutan masalah saya ya? Kok tidak ada yang follow up baik dari email ataupun twitter?,,,,
10/31/2021 3:13,Min cek dm @danawallet,,,,,
10/31/2021 3:12,@danawallet min ini gmn, saya transfer via dana udh dari 3 hari yg lalu tp blm sampe juga. Telfon costumer care kat… https://t.co/veOkqnmmfU,,,,
10/31/2021 2:59,@aryaptras @HaloBCA @danawallet Alhamdulillah, saya udah masuk saldonya,,,,
10/31/2021 2:56,@danawallet Ya. Saya harap lebih baik kedepannya.,,,,,
10/31/2021 2:56,Hallo @danawallet cek dm dong.,,,,,
10/31/2021 2:50,@tinfaza @HaloBCA @danawallet trs gmn kabarnya nder udah masuk blm? soalnya saya jg gamasuk dri smlm,,,,,
10/31/2021 2:28,@simangunsonggg @melati_tama @danawallet Klo ky gini kita bisa laporkan kemana ya, spy bisa ditindak lanjuti, soalnya nominalku agk besar 😭😭,,,
